612-56-4870,Brian,Collins,Male,"Mali, Africa",16
476-76-6364,Billy,Wells,Male,"CATHEDRAL CITY, California",40
609-93-1844,Eric,Elliott,Male,"Braintree, Essex, England",34
953-42-3914,Rebecca,Willis,Female,"New York, NY",31
988-99-6625,Laura,Jenkins,Female,"San Francisco, CA",37
709-98-5743,Doris,Martin,Female,"London, England",26
658-60-8011,Louis,Sullivan,Male,"Fort Wayne, Indiana",36
236-87-7479,Laura,Phillips,Female,Cádiz,27
850-87-6754,Shirley,Frazier,Female,POLAND,33
504-15-8873,Linda,Collins,Female,"Boston, MA",18
545-63-7144,Melissa,Woods,Female,"Seattle, Washington USA",33
243-73-5717,Doris,Stanley,Female,POLAND,24
936-61-1953,Pamela,Mills,Female,England,37
557-87-4651,Scott,Martinez,Male,"New York, NY",31
151-80-0453,Peter,George,Male,"Cleveland, OH",40
613-06-0036,Johnny,Morris,Male,Aberdeen,35
493-16-2452,Victor,Howell,Male,"Normal, IL",38
343-04-8733,Gloria,Stevens,Female,"Austin, TX",20
749-45-5247,Brenda,Payne,Female,"Ukiah, CA",19
734-32-3449,Christina,Reid,Female,"Dayton, OH",34
461-26-6343,Adam,Castillo,Male,California - SF,33
785-02-9667,Scott,Graham,Male,Norway,30
732-13-4641,Ryan,Hill,Male,"London, England",40
384-06-9241,Stephanie,Gutierrez,Female,"Toyohashi, Japan",19
435-27-4765,Bruce,Myers,Male,"East Orange, NJ",29
504-05-5955,Frank,Carter,Male,England,28
797-05-0669,Jose,George,Male,"San Juan, Puerto Rico",21
943-98-9224,Stephen,Miller,Male,"Birmingham, England",19
714-29-0056,Kenneth,Turner,Male,"East Flatbush, Brooklyn, NY",22
115-29-4132,Nicholas,Riley,Male,"Miami, Florida",17
402-06-4233,Martha,Ortiz,Female,"Needham, MA",20
643-26-1230,Amy,Banks,Female,London / Ex-Manchester,20
895-51-6937,Matthew,Snyder,Male,"Venice, CA",29
572-86-1337,Patrick,Owens,Male,"East Flatbush, Brooklyn, NY",16
120-37-5521,Frances,Reid,Female,Germany,40
732-18-3195,Ruth,Berry,Female,London,28
647-64-5177,Christine,Castillo,Female,"Woking, Surrey, England",31
501-11-8063,Scott,Daniels,Male,Oakland CA,25
989-75-3341,Antonio,Burton,Male,"Paw Paw, WV",33
675-95-9612,Scott,Brooks,Male,"Pittsburgh, PA",17
512-20-6799,Douglas,Garcia,Male,"New York, NY",15
273-82-1369,Joyce,Willis,Female,"London, England",22
271-10-1815,Amy,Stanley,Female,"Los Angeles, CA",31
362-48-3179,Eugene,Ruiz,Male,"St. Louis, MO",32
797-41-9317,Matthew,Hill,Male,London,20
592-97-8968,Bobby,Hunt,Male,"London, England",24
344-57-2821,Virginia,Garrett,Female,Oakland CA,31
798-04-1867,Carl,Cruz,Male,"Oxford, UK",32
657-82-1507,Steven,Morales,Male,"Los Angeles, CA",36
486-06-4197,Roy,Moreno,Male,"Birmingham, England",28
411-91-0486,Marilyn,Fisher,Female,"Bakersfield, CA",31
525-96-3344,Keith,Garrett,Male,"Sevenoaks, United Kingdom",15
541-31-8503,Evelyn,Perry,Female,"Belgica -- Namur, Namur/Ghent, East Flanders",19
368-82-7024,Justin,Rice,Male,"Birmingham, England",20
249-74-5947,Diane,Gonzalez,Female,New York City,23
278-71-4877,Harry,Kennedy,Male,"Chino Hills, CA",28
874-87-0419,Lois,Frazier,Female,"Chicago, IL",38
913-65-8117,George,West,Male,UK,23
754-52-3140,Benjamin,Wallace,Male,Atlanta  Ga,28
831-35-9253,Adam,Coleman,Male,"Long Island, NY",22
122-71-4494,Nicole,Graham,Female,"Kansas City, MO",37
983-13-7667,Antonio,Nelson,Male,"Anderson, IN",25
122-09-7869,Rebecca,Hernandez,Female,NY - New York City,19
306-42-9164,Mary,Sims,Female,"Muskegon, MI",21
473-67-4300,Margaret,Fields,Female,Los Angeles CA,23
986-52-8904,Terry,Mills,Male,Georgia,19
382-00-5652,Frank,Hudson,Male,Warszawa,23
608-37-1831,Emily,Stephens,Female,"CATHEDRAL CITY, California",40
109-24-2031,Marie,Fernandez,Female,"Monticello, MS",37
594-92-7711,Judith,Hernandez,Female,Latvia,40
887-78-0774,Henry,Hawkins,Male,"Los Angeles, California",29
332-41-9717,Susan,Morgan,Female,"HOUSTON, Texas",31
794-28-4297,Maria,Shaw,Female,Norway  (Sandefjord),40
648-07-6711,Eric,Wright,Male,"Boston, Massachusetts",21
262-18-9498,Edward,Powell,Male,"Newark, NJ",38
388-86-5143,Earl,Ryan,Male,NY - New York City,34
193-99-3899,Billy,Clark,Male,"London, England",21
520-02-4846,Cynthia,Dunn,Female,New Hampshire,16
924-67-1522,Phillip,Morgan,Male,"New York, NY",35
747-19-3749,Raymond,Russell,Male,Pennsylvania,21
486-63-7709,Jason,Wood,Male,"Nashville, TN",18
693-43-3410,Ruby,Nguyen,Female,"Harlem, NY",17
292-94-6536,Lillian,Lopez,Female,"Buffalo, New York",38
851-40-6939,Brian,Thompson,Male,"Boston, MA",29
613-33-4898,Christina,Stephens,Female,"Oxford, UK",19
603-15-6218,Terry,Jackson,Male,"Detroit, MI",40
504-47-4107,Judy,Marshall,Female,Hong Kong,16
843-94-4444,Doris,Hernandez,Female,"Louisville, KY",39
799-65-7573,Ernest,Turner,Male,"Gilmer, TX",17
436-99-8383,Craig,Olson,Male,CA,36
407-90-8326,Timothy,Crawford,Male,"Greenwood, MS",17
611-68-7397,Pamela,Webb,Female,North Carolina,39
719-54-0422,Margaret,Ramos,Female,"Louisville, KY",16
542-02-0467,Gerald,Palmer,Male,"Jackson, MS",25
452-24-3499,George,Peterson,Male,"Pasadena, CA",24
997-37-2776,Lisa,Johnson,Female,Virginia,40
803-11-3493,Lisa,Jones,Female,"Des Moines, Iowa",25
726-89-1508,Jennifer,Sanchez,Female,"Melbourne, Australia",40
821-61-1195,Arthur,Rose,Male,"Memphis, TN",40
105-57-6130,Gary,Moreno,Male,"New York, NY",15
885-76-8716,Kathleen,Daniels,Female,"London, England",19
163-04-1738,Amy,Romero,Female,"Los Angeles, CA",33
825-66-4057,Carl,Martin,Male,"Eskilstuna, Sweden",19
638-59-4746,Anna,Gilbert,Female,"Chicago, IL",25
129-95-0146,Carol,Gray,Female,"New York, NY",37
112-83-4564,Alice,Howell,Female,"Shreveport, LA",36
728-02-4049,Jesse,Carr,Male,"London, England",17
825-91-5305,Janet,Robinson,Female,"Carle Place, New York",22
447-24-3453,Brandon,Taylor,Male,"Jackson, MS",24
667-20-8695,Irene,Bell,Female,Ireland,18
290-21-5358,Craig,Hughes,Male,"Harlem, NY",36
778-36-4105,Theresa,Gilbert,Female,"Seattle, WA",40
188-88-9035,Larry,Webb,Male,"Nevada City, CA",36
936-18-6833,Emily,Arnold,Female,allentown Pennsylvania USA,40
483-84-1258,Amanda,Bradley,Female,"St. Louis, MO",15
666-80-4331,Kimberly,Reyes,Female,"Bridgend, South Wales, UK",37
160-03-9149,Debra,Cox,Female,California - LA,33
687-54-5793,Debra,Crawford,Female,Texas,28
805-87-8401,Arthur,Collins,Male,"Lynchburg, VA",19
115-52-0922,Lawrence,Stephens,Male,Ireland,21
821-84-8039,Joseph,Mendoza,Male,"Atlanta, GA",29
902-02-0731,Sara,Alvarez,Female,"Fort Meyers, FL",27
186-78-2647,Antonio,Tucker,Male,"Hudsonville, MS",40
449-24-7448,Jerry,Simpson,Male,"Galveston, TX",30
877-61-4451,Helen,Payne,Female,"Chapel Hill, NC",26
314-21-8131,Judith,Fisher,Female,"Havířov, Česká republika",26
711-09-8275,Terry,Oliver,Male,"San Fransisco, CA",19
833-25-6891,Debra,Walker,Female,"London, Ontario, Canada",26
492-00-1022,Fred,Gonzales,Male,"Severn, MD",14
887-99-8880,Kelly,Allen,Female,"Lithonia, GA",40
156-43-2136,Melissa,West,Female,"Ghent, Belgium",27
742-82-4653,Evelyn,Anderson,Female,UK - England - West Midlands,14
747-33-1133,Lisa,Warren,Female,"Ukiah, CA",40
499-39-8167,Juan,Myers,Male,"Brooklyn, NY",28
259-33-9629,Kevin,Watson,Male,Leeds,23
246-02-3993,Amanda,Black,Female,"New Orleans, LA",22
853-98-7816,Rachel,Tucker,Female,"Seattle, WA",32
441-49-8829,Sharon,Perez,Female,"Darlington, SC",20
794-35-2984,Lillian,Scott,Female,NY - New York City,37
271-38-3123,Gerald,Lawson,Male,"Fort Worth, TX",15
107-61-2243,Julia,Coleman,Female,"Rockledge, Florida",15
215-95-1083,Jane,Sanders,Female,"Vermillion, SD",33
952-99-4604,Chris,Lawson,Male,"Los Angeles, CA",34
579-34-9412,Diana,Brown,Female,"Heston, Middlesex, England",14
342-60-7908,Gerald,Gutierrez,Male,"Paris, France",34
874-87-7536,Joyce,Riley,Female,"Des Moines, Iowa",25
250-94-0815,Nicole,Warren,Female,"San Antonio, TX",23
992-27-5075,Kathy,Rogers,Female,"Harlem, NY",35
482-61-1771,Anne,Murray,Female,"Jersey City, NJ",15
239-67-9335,Gloria,Thomas,Female,Dallas TX,23
246-85-8444,Stephen,Wagner,Male,"Bay City, MI",16
190-71-1603,Brandon,Barnes,Male,"Chicago, IL",27
579-63-9342,Benjamin,Smith,Male,"Rockledge, Florida",36
849-89-5967,Donna,Little,Female,"Whitestone, Queens, NY",23
902-72-3154,Dennis,Mccoy,Male,"Atlanta, GA",15
741-83-9104,Thomas,Wagner,Male,"Kingston, Jamaica",19
220-93-2108,Brandon,Cook,Male,"Nevada, MO",22
